Week,TVLag0Alpha0.6Decay1.0,radioLag0Alpha0.9Decay1.0,NS_Lag0Alpha0.8Decay1.0,sales
44,24.51637719,6.789712067,13.71775814,12.9
45,6.915191843,18.57546999,20.37934949,8.5
46,22.18051817,16.48026786,15.79968553,14.9
47,14.84825666,7.87175693,17.46363207,10.6
48,26.79280287,28.59191783,10.32137085,23.2
49,25.9325364,11.98923239,22.82866087,14.8
50,12.45247478,9.148866187,17.89279783,9.7
51,24.0080723,2.768378862,17.03181296,11.4
52,15.88693899,7.656743698,2.786390627,10.7
53,25.18571902,28.71590114,18.97387996,22.6
54,22.7457606,31.49037105,25.9962366,21.2
55,28.29280743,20.58037287,9.143610116,20.2
56,23.94312704,33.44677541,26.45580619,23.7
57,3.29604943,20.12962516,19.66075869,5.5
58,19.07683241,14.28798896,9.464255812,13.2
59,24.79261657,33.56862162,18.24202641,23.8
60,24.78555918,21.03002623,5.953691933,18.4
61,10.88960857,1.866065983,11.59660911,8.1
62,28.20224271,29.33493211,24.56913468,24.2
63,26.75257678,11.78415723,14.09062048,15.7
64,16.10431535,21.09417477,5.488117852,14
65,18.64496683,29.39675495,14.74749556,18
66,12.68555447,7.441057383,0.919166119,9.3
67,7.9247639,17.85836094,1.87904917,9.5
68,19.33617954,11.09765455,6.410326311,13.4
69,26.62492719,19.74237625,6.809483128,18.9
70,25.2136411,30.07586095,14.04931414,22.3
71,23.95756946,21.73448149,18.62810907,18.3
72,16.76337283,10.95979507,15.87988708,12.4
73,7.192516658,23.26282994,10.67691652,8.8
74,18.4995245,4.789469038,15.71938208,11
75,24.97564134,17.85836094,7.83099662,17
76,5.454212103,29.95251493,36.39737096,8.7
77,7.304653441,1.526539282,11.29214058,6.9
78,17.72524424,20.387331,8.352772934,14.2
79,2.750655844,21.28649071,6.004851654,5.3
80,17.32506184,6.278294053,12.32791366,11
81,13.48515725,19.22472496,11.9851615,11.8
82,26.78610132,3.560454753,17.93168466,12.3
83,13.36832471,15.02264602,16.19968944,11.3
84,12.61925339,30.44556303,17.4244869,13.6
85,24.98266288,29.52035732,16.7160384,21.7
86,23.52904353,13.75105568,28.44803644,15.2
87,13.47456404,19.74237625,9.18958684,12
88,16.84568101,28.03324872,27.57869187,16
89,14.70877221,18.44531866,31.08542776,12.9
90,16.76337283,32.47021071,23.37601596,16.7
91,18.91671007,4.180001831,5.953691933,11.2
92,7.478588199,1.440396751,16.39876536,7.3
93,25.27639057,23.57981136,26.10247024,19.4
94,27.52329321,25.4720312,30.71217953,22.2
95,16.5425543,10.75264313,6.759914428,11.5
96,21.27118628,22.37269872,23.92018519,16.9
97,23.84910931,3.087885868,4.136962739,11.7
98,22.91723123,15.48807223,11.85599874,15.5
99,30.00330502,29.0874956,23.3032218,25.4
100,18.99266968,28.71590114,21.35256971,17.2
101,25.60241127,3.7163928,22.79205447,11.7
102,30.41773833,25.34638122,40.09709717,23.8
103,29.40904207,8.014736274,11.59660911,14.8
104,23.13961176,12.94123138,10.05269312,14.7
105,26.67872401,24.08600144,3.796826007,20.7
106,19.21934398,31.6130343,26.10247024,19.2
107,6.898648307,8.654727864,15.07318951,7.2
108,14.91767215,0.338383462,12.37058928,8.7
109,4.681260158,0.438383291,13.38418627,5.3
110,27.81842487,19.35428144,3.911021033,19.8
111,25.83654057,6.644043499,25.21382639,13.4
112,26.91324037,26.41224012,12.37058928,21.8
113,22.2260894,11.71571096,2.014507986,14.1
114,24.70783924,15.22230777,6.660502906,15.9
115,13.67489662,31.85820245,16.99242165,14.6
116,13.34700927,24.52794931,23.84780941,12.6
117,19.32784976,10.95979507,13.38418627,12.2
118,13.48515725,0.818052146,8.633946879,9.4
119,18.18030507,25.72312508,33.03544378,15.9
120,5.92490018,12.12573253,11.9851615,6.6
121,19.50227594,19.28951528,21.46414435,15.5
122,5.814263495,15.95194929,23.01147352,7
123,25.7127668,2.198822223,9.005330965,11.6
124,17.95373587,24.27551706,7.494408267,15.2
125,26.08973176,22.81824664,31.35617822,19.7
126,14.59855569,9.219212099,13.50951666,10.6
127,3.429704961,26.97457688,23.08449687,6.6
128,13.88368082,0,5.902422071,8.8
129,25.4570865,33.20293476,2.535829108,24.7
130,11.6184383,9.359725703,20.30400988,9.7
131,0.807344375,27.41104972,5.644369054,1.6
132,28.45405141,2.607103052,20.26631387,12.7
133,3.585647328,19.54843586,1.81040373,5.7
134,25.42240381,23.57981136,21.05432068,19.6
135,8.71396517,26.78727734,28.41339125,10.8
136,10.24161105,31.98070786,5.540323712,11.6
137,6.997517273,27.03697792,5.953691933,9.5
138,28.99778853,20.64467539,26.34992994,20.8
139,9.55170879,18.70552008,11.20477368,9.6
140,22.91723123,30.07586095,1.528829792,20.7
141,13.16490216,12.80572081,7.735203936,10.9
142,23.56556043,24.78009322,31.82859268,19.2
143,25.47095076,23.38967974,18.31940517,20.1
144,16.28242216,4.789469038,16.9530075,10.4
145,15.48478013,11.30408837,18.70508478,11.4
146,19.41934613,1.781879128,5.799546135,10.3
147,26.80620262,5.983986073,5.644369054,13.2
148,27.01333114,33.20293476,20.75501163,25.4
149,8.868908166,27.84675165,7.251662262,10.9
150,9.776524971,18.64050764,11.24847834,10.1
151,29.44051804,10.68349424,17.97055042,16.1
152,17.76933693,6.789712067,22.38840574,11.6
153,23.84910931,17.00671089,8.352772934,16.6
154,21.89043631,27.4733397,18.24202641,19
155,23.13222206,15.5544339,6.055902637,15.6
156,2.331687336,9.078460123,4.024388363,3.2
157,15.261575,29.82911244,23.04799242,15.3
158,20.19794048,1.266336186,12.83763486,10.1
159,4.374329737,25.72312508,21.09165932,7.3
160,18.69611906,13.75105568,17.03181296,12.9
161,21.98231666,13.5491084,15.47785238,14.4
162,14.44735995,25.03195238,22.60880122,13.3
163,23.17653669,13.5491084,13.38418627,14.9
164,21.28681345,25.66037724,4.958900289,18
165,17.43237529,11.23532401,3.854029263,11.9
166,26.42930289,3.00836845,34.89126231,11.9
167,5.645622283,26.16188669,11.683232,8
168,24.50926687,4.409638719,10.72115029,12.2
169,25.11582332,17.20365809,25.60577864,17.1
170,29.66648659,8.370960232,4.415134917,15
171,10.45639553,9.078460123,10.27671372,8.4
172,21.36483491,15.42167894,21.90900595,14.5
173,5.961473844,14.88937444,9.646263856,7.6
174,21.66732274,5.836231548,7.687196377,11.7
175,25.60241127,3.00836845,7.83099662,11.5
176,29.20073436,33.14194355,19.81257965,27
177,27.35841637,21.47861377,11.11723613,20.2
178,21.80598623,6.351629285,17.26768552,11.7
179,29.18807782,2.116191923,12.58341955,11.8
180,21.45043973,7.943282347,9.917680978,12.6
181,20.74316656,2.363066879,5.435787541,10.5
182,25.33208081,4.561990577,14.13189657,12.2
183,11.21609785,4.789469038,15.07318951,8.7
184,29.87262101,29.52035732,30.54214646,26.2
185,27.7137293,15.68706309,15.19487052,17.6
186,24.38104503,30.81476696,10.80948136,22.6
187,19.35283191,1.949832771,13.80083328,10.3
188,23.37525796,20.51604803,10.18725343,17.3
189,29.77279588,10.68349424,2.848140302,15.9
190,5.795687545,9.429894485,12.45583039,6.7
191,9.077332783,28.3437716,4.080772603,10.8
192,13.38961751,8.51297543,4.192962713,9.9
193,5.512099749,3.560454753,15.83979899,5.9
194,21.5435678,28.90176473,2.786390627,19.6
195,20.18984943,24.90605817,4.192962713,17.3
196,8.896885835,3.246246928,8.164005133,7.6
197,15.29081175,4.180001831,5.330746312,9.7
198,22.32461407,7.441057383,4.415134917,12.8
199,29.62263831,28.90176473,28.62110465,25.5
200,26.26667402,6.935034184,5.644369054,13.4
