TVLag0Alpha0.6Decay1.0,TVLag0Alpha0.7Decay1.0,TVLag0Alpha0.6Decay0.9,radioLag0Alpha1.0Decay1.0,radioLag0Alpha0.9Decay1.0,radioLag0Alpha0.9Decay1.0,NS_Lag0Alpha1.0Decay1.0,NS_Lag0Alpha0.9Decay1.0,NS_Lag0Alpha0.8Decay1.0,sales
4.702668425698048,6.0869782767704494,6.875989364426933,15.9,12.057503922818766,12.057503922818766,49.6,33.568621622810305,22.71879753337515,5.6
26.007795815110462,44.76660276739643,24.09461517004211,16.9,12.737905838338213,12.737905838338213,26.2,18.90040725449543,13.634557037625324,15.5
11.931439075827464,18.036058391582245,13.147756685248929,12.6,9.77987920322235,9.77987920322235,18.3,13.683776771270573,10.232008017812245,9.7
28.305729473204003,49.4143867827754,26.78993219440849,3.5,3.087885868033636,3.087885868033636,19.5,14.488757719490893,10.765338474569583,12.0
19.634476988126174,32.249468402260106,20.350022508754407,29.3,20.901663820127737,20.901663820127737,12.6,9.77987920322235,7.59095533568421,15.0
26.806202624103605,46.37399512638297,26.160584612568684,16.7,12.60215520669092,12.60215520669092,22.9,16.743719278485052,12.242451322127163,15.9
27.384841120449877,47.54395029473078,27.26241546966176,27.1,19.483741627366157,19.483741627366157,22.9,16.743719278485052,12.242451322127163,18.9
12.861239350781819,19.68626335993604,14.301356962669814,16.0,12.125732532083184,12.125732532083184,40.8,28.15750350080501,19.432475573476637,10.5
30.201716251930584,53.297097708098676,28.611680323004503,28.3,20.25852361366549,20.25852361366549,43.2,29.643902223457232,20.34168840356233,21.4
17.04575983366468,27.34549311710997,18.202351882598666,17.4,13.076584467587892,13.076584467587892,38.6,26.787277343868567,18.589591385941294,11.9
15.581158983797906,24.624441288933284,15.843278273677981,1.5,1.4403967511883269,1.4403967511883269,30.0,21.350553053747962,15.194870523363548,9.6
28.47979391996662,49.76908421310837,27.21614235533775,20.0,14.822688982138956,14.822688982138956,0.3,0.3383834619016498,0.3816778909618176,17.4
15.43644047871857,24.357816615551695,16.614410666380483,1.4,1.3536775676840485,1.3536775676840485,7.4,6.057710965079606,4.958900288708875,9.5
30.065402273815273,53.016557228097646,28.720303113071793,4.1,3.56045475309458,3.56045475309458,8.5,6.862415868399916,5.5403237118667015,12.8
28.563350180945434,49.93947836123159,28.57904547415807,43.8,30.01419497669056,30.01419497669056,5.0,4.256699612603923,3.6238983183884783,25.4
13.304310164991119,20.479739175053954,14.831783695907813,49.4,33.44677541488366,33.44677541488366,45.7,31.1834800218918,21.278105607783907,14.7
9.565030563797363,13.935870087355086,10.091705877008408,26.7,19.224724959002707,19.224724959002707,35.1,24.591012174653862,17.228429623190156,10.1
25.987284933239433,44.72541643074815,24.39772702761633,37.7,26.224499913062964,26.224499913062964,32.0,22.62741699796952,16.000000000000004,21.5
24.202209530982824,41.16209960937579,24.22176128064617,22.3,16.348366933628107,16.348366933628107,31.6,22.37269872368993,15.839798993069515,16.6
22.324614066188094,37.461165615468154,22.514328787633904,33.4,23.51645314461997,23.51645314461997,38.7,26.84972664361672,18.628109065554046,17.1
30.24500291819921,53.38622787381771,29.471935505142678,27.7,19.8715522118394,19.8715522118394,1.8,1.6972478007257303,1.6003611650379599,20.7
24.516377187136804,41.78614851297248,25.01193301893739,8.4,6.789712067285596,6.789712067285596,26.4,19.03020795772185,13.717758140687124,12.9
6.915191842504434,9.544904885681948,8.72486596014773,25.7,18.575469992587745,18.575469992587745,43.3,29.705653211217317,20.379349485106363,8.5
22.180518167513085,37.179222396275456,20.83495294677656,22.5,16.480267864932934,16.480267864932934,31.5,22.308968918184,15.79968552992063,14.9
14.848256655763233,23.278484881728915,15.446926284864563,9.9,7.871756929590527,7.871756929590527,35.7,24.96901409437941,17.463632068496302,10.6
26.792802872233235,46.346951516147406,25.65821521349637,41.5,28.591917829452488,28.591917829452488,18.5,13.818298041020375,10.321370851376622,23.2
25.93253640366325,44.61550662586698,25.90510428464656,15.8,11.989232388685226,11.989232388685226,49.9,33.75129889925157,22.828660869471353,14.8
12.45247477518568,18.958251592587462,13.797737726131768,11.7,9.148866187027018,9.148866187027018,36.8,25.660377242490803,17.892797832253798,9.7
24.008072302376128,40.777147180082366,22.987038844751698,3.1,2.7683788615650142,2.7683788615650142,34.6,24.275517055236648,17.031812956620964,11.4
15.886938987947518,25.189155008464354,16.59694897362794,9.6,7.656743697665162,7.656743697665162,3.6,3.167176385780791,2.7863906274020755,10.7
25.185719016470465,43.1201317869901,24.326842012186212,41.7,28.7159011370138,28.7159011370138,39.6,27.41104971674081,18.973879963980714,22.6
22.74576060266387,38.286929733134734,22.903868743616105,46.2,31.490371054083138,31.490371054083138,58.7,39.06378231221977,25.996236601984567,21.2
28.292807432415433,49.388069537293504,27.753913563535495,28.8,20.580372872266626,20.580372872266626,15.9,12.057503922818766,9.143610116276097,20.2
23.943127040793048,40.64848354378199,24.324205693067288,49.4,33.44677541488366,33.44677541488366,60.0,39.841540773407566,26.45580618665162,23.7
3.2960494299730247,4.020925273597638,5.398865056282451,28.1,20.12962516384754,20.12962516384754,41.4,28.529903783385826,19.660758692977122,5.5
19.07683241455381,31.183436598634373,17.70903567872667,19.2,14.287988955326247,14.287988955326247,16.6,12.534219021327448,9.4642558117233,13.2
24.79261657267973,42.335961209001546,24.08425848328443,49.6,33.568621622810305,33.568621622810305,37.7,26.224499913062964,18.242026410881678,23.8
24.785559181028624,42.32190177729159,24.715429111254203,29.5,21.03002623066361,21.03002623066361,9.3,7.441057383190539,5.953691933326282,18.4
10.88960857030072,16.212412583875505,12.272190624396071,2.0,1.8660659830736148,1.8660659830736148,21.4,15.75333091888901,11.596609114019834,8.1
28.20224271030202,49.20368016333181,26.609237501711426,42.7,29.33493211399834,29.33493211399834,54.7,36.65967358351075,24.5691346846354,24.2
26.752576780576447,46.26578006866772,26.738242852689943,15.5,11.784157227564686,11.784157227564686,27.3,19.61310630848391,14.090620478677339,15.7
16.10431534876863,25.591710279903985,17.16770809916076,29.6,21.094174771740636,21.094174771740636,8.4,6.789712067285596,5.488117851981383,14.0
18.644966827423662,30.361406338475188,18.49724095459737,42.8,29.39675494784059,29.39675494784059,28.9,20.644675386115146,14.747495563947005,18.0
12.685554469752462,19.372887813476254,13.266723118236953,9.3,7.441057383190539,7.441057383190539,0.9,0.9095325760829622,0.9191661188401216,9.3
7.92476389982169,11.189672806478754,8.458959821663216,24.6,17.85836094149785,17.85836094149785,2.2,2.0332014593038656,1.8790491700524399,9.5
19.33617953695233,31.678585507027673,18.248457565423415,14.5,11.097654553271148,11.097654553271148,10.2,8.086119488049492,6.410326311275862,13.4
26.62492718806644,46.00833324227818,25.78728022580214,27.5,19.742376250758788,19.742376250758788,11.0,8.654727864164496,6.809483127522303,18.9
25.21364110471877,43.17590947640827,25.271005016827107,43.9,30.075860945656785,30.075860945656785,27.2,19.548435858089157,14.04931413594948,22.3
23.957569462627372,40.677090530865435,24.08891301804735,30.6,21.734481487803592,21.734481487803592,38.7,26.84972664361672,18.628109065554046,18.3
16.763372826611278,26.817706786875238,17.495926845754887,14.3,10.959795072048566,10.959795072048566,31.7,22.436408364691292,15.879887075936573,12.4
7.19251665832774,9.99296475856962,8.222857677070454,33.0,23.26282994255325,23.26282994255325,19.3,14.354946495379007,10.676916522548908,8.8
18.49952450349315,30.08527554299099,17.47185782085088,5.7,4.789469038452256,4.789469038452256,31.3,22.18144853147883,15.719382075228252,11.0
24.97564133591404,42.70080776237781,24.225262984407724,24.6,17.85836094149785,17.85836094149785,13.1,10.128477463248322,7.8309966201167285,17.0
5.454212103279531,7.236368812524475,7.33131719139235,43.7,29.952514927115843,29.952514927115843,89.4,57.043185080199855,36.3973709630194,8.7
7.304653441495076,10.174964102074282,7.307319816484803,1.6,1.5265392821258754,1.5265392821258754,20.7,15.288796881873358,11.292140584308234,6.9
17.72524424048839,28.62140392909488,16.68345179808803,28.5,20.3873310005582,20.3873310005582,14.2,10.890793160668762,8.35277293439926,14.2
2.750655844468438,3.25593429249548,4.143935439830397,29.9,21.28649070623975,21.28649070623975,9.4,7.5130290525367105,6.004851653644753,5.3
17.32506184321991,27.86894910567381,16.006949202880953,7.7,6.278294053049773,6.278294053049773,23.1,16.875272010593672,12.327913655044426,11.0
13.485157251009367,20.8048865066592,13.737336446196526,26.7,19.224724959002707,19.224724959002707,22.3,16.348366933628107,11.985161497602911,11.8
26.786101320677307,46.33342717477512,25.48122483322923,4.1,3.56045475309458,3.56045475309458,36.9,25.72312508168202,17.931684660375574,12.3
13.368324707188167,20.594748052115342,14.579614719792273,20.3,15.022646022669893,15.022646022669893,32.5,22.94536786993089,16.199689436506368,11.3
12.619253393405845,19.254811493954413,12.815289526044483,44.5,30.44556303051076,30.44556303051076,35.6,24.906058174836,17.424486904727953,13.6
24.982662882618648,42.71481360344453,23.765925546961235,43.0,29.520357323812494,29.520357323812494,33.8,23.769772780517737,16.716038403474613,21.7
23.52904353265282,39.82951200787427,23.55273173408366,18.4,13.751055683585932,13.751055683585932,65.7,43.2323489339581,28.44803644364548,15.2
13.474564039317064,20.785820693193266,14.482380808793724,27.5,19.742376250758788,19.742376250758788,16.0,12.125732532083184,9.189586839976279,12.0
16.84568100607908,26.97139035682866,16.609350986350538,40.6,28.033248718660428,28.033248718660428,63.2,41.74893203783225,27.578691871828102,16.0
14.708772206845472,23.023560825577306,14.898830084795975,25.5,18.445318656715187,18.445318656715187,73.4,47.76683365408584,31.085427756636342,12.9
16.763372826611278,26.817706786875238,16.57691855242975,47.8,32.47021071257044,32.47021071257044,51.4,34.66305267277269,23.37601596489132,16.7
18.916710069572588,30.87828766852909,18.682730917858304,4.9,4.180001831125719,4.180001831125719,9.3,7.441057383190539,5.953691933326282,11.2
7.478588198794956,10.458182668470716,8.59900247070129,1.5,1.4403967511883269,1.4403967511883269,33.0,23.26282994255325,16.398765361701578,7.3
25.276390568605965,43.301296540914876,23.608651758815498,33.5,23.579811356950987,23.579811356950987,59.0,39.24341657218721,26.102470241664697,19.4
27.52329321155915,47.824502719878,27.131829066284784,36.5,25.47203119984735,25.47203119984735,72.3,47.122081661739976,30.712179531613998,22.2
16.54255429821148,26.406022983668972,17.601481775018808,14.0,10.752643127243292,10.752643127243292,10.9,8.583884159557348,6.759914427954088,11.5
21.271186277436215,35.40709769791818,20.90421582719448,31.6,22.37269872368993,22.37269872368993,52.9,35.572149169375905,23.92018518957148,16.9
23.849109311047762,40.46232724440088,23.55461996266243,3.5,3.087885868033636,3.087885868033636,5.9,4.9404534368350825,4.136962739243317,11.7
22.91723122930827,38.623874547908095,22.980970102643685,21.0,15.488072227168734,15.488072227168734,22.0,16.150293260076726,11.855998744839988,15.5
30.003305018129865,52.88882840770303,29.30107152658125,42.3,29.08749560251133,29.08749560251133,51.2,34.54164090044323,23.303221798733833,25.4
18.992669675386136,31.022992233556,20.023509860505648,41.7,28.7159011370138,28.7159011370138,45.9,31.306276523795127,21.35256971207682,17.2
25.602411273624945,43.95358952252047,25.04452113231301,4.3,3.7163928000191597,3.7163928000191597,49.8,33.69041870896597,22.7920544736033,11.7
30.417738333412984,53.742113217006185,29.880416613302987,36.3,25.34638121897057,25.34638121897057,100.9,63.60658066847714,40.09709716883537,23.8
29.409042066488556,51.66871867392766,29.45617952117,10.1,8.014736273977746,8.014736273977746,21.4,15.75333091888901,11.596609114019834,14.8
23.13961176232976,39.06148466151517,23.771268538213786,17.2,12.941231381945359,12.941231381945359,17.9,13.414291139066,10.052693115286292,14.7
26.67872400896291,46.11680696669341,26.387978461887993,34.3,24.086001443146852,24.086001443146852,5.3,4.485886516420911,3.796826007208856,20.7
19.21934398142086,31.45538363813511,19.936207429467565,46.4,31.613034297269362,31.613034297269362,59.0,39.24341657218721,26.102470241664697,19.2
6.898648307306074,9.518269693579393,8.202404219522224,11.0,8.654727864164496,8.654727864164496,29.7,21.158301644630324,15.073189511285062,7.2
14.917672149312935,23.40549882266146,14.246145356333866,0.3,0.3383834619016498,0.3383834619016498,23.2,16.94100561503149,12.370589277953814,8.7
4.681260157578596,6.054662044398935,5.637748677454122,0.4,0.4383832905540869,0.4383832905540869,25.6,18.51040703477664,13.384186273168302,5.3
27.818424866838694,48.4233270045118,25.600357247900227,26.9,19.35428143801011,19.35428143801011,5.5,4.63795382514246,3.9110210334824655,19.8
25.836540568643084,44.42288462783103,25.8129222365688,8.2,6.644043499022563,6.644043499022563,56.5,37.74362451216954,25.213826394967175,13.4
26.913240371314288,46.590101359818746,26.80320855783974,38.0,26.412240123714138,26.412240123714138,23.2,16.94100561503149,12.370589277953814,21.8
22.22608940098371,37.26835580104443,22.683801316669307,15.4,11.715710964129553,11.715710964129553,2.4,2.198822222535472,2.01450798596493,14.1
24.707839241243697,42.16711562655324,24.505435448786262,20.6,15.22230776715131,15.22230776715131,10.7,8.442001012708861,6.6605029064091035,15.9
13.674896620436382,21.146803372429357,14.757950503271367,46.8,31.85820245054893,31.85820245054893,34.5,24.21236351211229,16.992421647613526,14.6
13.347009273098928,20.5564424111794,13.488103396116172,35.0,24.52794930585214,24.52794930585214,52.7,35.45108680782126,23.84780940902616,12.6
19.32784976380384,31.662664905138854,18.743875127035075,14.3,10.959795072048566,10.959795072048566,25.6,18.51040703477664,13.384186273168302,12.2
13.485157251009367,20.8048865066592,14.011029038611937,0.8,0.8180521460508584,0.8180521460508584,14.8,11.30408836722709,8.633946879329647,9.4
18.180305074020158,29.48048977288456,17.763377470479337,36.9,25.72312508168202,25.72312508168202,79.2,51.150827436749665,33.03544378111291,15.9
5.924900180116572,7.970053028144011,7.108747909152849,16.0,12.125732532083184,12.125732532083184,22.3,16.348366933628107,11.985161497602911,6.6
19.502275943577573,31.99628181550627,18.262923140135094,26.8,19.28951528402816,19.28951528402816,46.2,31.490371054083138,21.464144353329807,15.5
5.814263495083607,7.796694087257499,7.059129459588755,21.7,15.95194929301616,15.95194929301616,50.4,34.05551739733307,23.011473515874115,7.0
25.71276679772831,44.1747004102639,23.847403063914356,2.4,2.198822222535472,2.198822222535472,15.6,11.852559346040465,9.005330964834046,11.6
17.95373587310364,29.05230782178775,18.543102592184717,34.6,24.275517055236648,24.275517055236648,12.4,9.640055109410024,7.494408267134057,15.2
26.089731758393405,44.93118605840047,25.335068841772536,32.3,22.818246641815392,22.818246641815392,74.2,48.235136820386664,31.356178222121592,19.7
14.598555691030214,22.822411909504623,15.672207006104449,11.8,9.219212099437076,9.219212099437076,25.9,18.70552008170171,13.509516661272047,10.6
3.4297049607953727,4.211785274828888,4.65395516532628,38.9,26.974576884737548,26.974576884737548,50.6,34.17712014790979,23.084496869657325,6.6
13.883680823336803,21.52395412774612,12.960708257535751,0.0,0.0,0.0,9.2,7.369008281763134,5.902422071379745,8.8
25.457086502819294,43.662655767681244,24.20744867829094,49.0,33.20293475662357,33.20293475662357,3.2,2.8486230262007117,2.535829107937782,24.7
11.618438295835302,17.485271567493914,12.877339334080865,12.0,9.359725702851641,9.359725702851641,43.1,29.58213693981905,20.30400988227859,9.7
0.8073443754472972,0.7790559126704492,2.0143438713106536,39.6,27.41104971674081,27.41104971674081,8.7,7.007568106487493,5.644369053685138,1.6
28.454051409539968,49.716604944733426,25.81008065571704,2.9,2.607103052423859,2.607103052423859,43.0,29.520357323812494,20.266313872687675,12.7
3.5856473282424712,4.436040476938512,5.8080906609899285,27.2,19.548435858089157,19.548435858089157,2.1,1.9498327706486205,1.8104037302358449,5.7
25.42240381411653,43.593263405918215,23.460972498803873,33.5,23.579811356950987,23.579811356950987,45.1,30.814766960704578,21.05432068386986,19.6
8.71396516962462,12.50024302016584,10.188665902542544,38.6,26.787277343868567,26.787277343868567,65.6,43.17312202860915,28.413391245383803,10.8
10.241611050584972,15.092562796589966,10.236316535780727,47.0,31.980707857415037,31.980707857415037,8.5,6.862415868399916,5.5403237118667015,11.6
6.997517273236978,9.6776068650631,7.321397199491353,39.0,27.036977917337197,27.036977917337197,9.3,7.441057383190539,5.953691933326282,9.5
28.997788533928343,50.826752055277176,26.830149400484643,28.9,20.644675386115146,20.644675386115146,59.7,39.662208935804316,26.34992994417747,20.8
9.551708790378902,13.91322853856461,11.279552851389475,25.9,18.70552008170171,18.70552008170171,20.5,15.155786368191498,11.204773679915085,9.6
22.91723122930827,38.623874547908095,21.75346339151639,43.9,30.075860945656785,30.075860945656785,1.7,1.6121447348740718,1.5288297918718772,20.7
13.16490216366562,20.229597502961173,14.023758286450695,17.0,12.805720813725664,12.805720813725664,12.9,9.989200707805397,7.7352039364976575,10.9
23.56556042647944,39.90163894185042,22.61138021247657,35.4,24.780093220670885,24.780093220670885,75.6,49.053456619156115,31.82859267575966,19.2
25.470950760396384,43.690399479483865,25.184993705604402,33.2,23.389679740093413,23.389679740093413,37.9,26.34967657924357,18.31940516703792,20.1
16.282422162347302,25.922219226920266,17.172679316673012,5.7,4.789469038452256,4.789469038452256,34.4,24.149191660932985,16.953007496409164,10.4
15.484780132799633,24.446829882816864,15.653570051186971,14.8,11.30408836722709,11.30408836722709,38.9,26.974576884737548,18.70508478433464,11.4
19.41934612799251,31.83760349338437,19.04276852031196,1.9,1.781879128378148,1.781879128378148,9.0,7.224674055842076,5.799546134795289,10.3
26.806202624103605,46.37399512638297,26.029859213724443,7.3,5.983986073253948,5.983986073253948,8.7,7.007568106487493,5.644369053685138,13.2
27.013331139388523,46.79231149180978,26.914983946822115,49.0,33.20293475662357,33.20293475662357,44.3,30.322384718473405,20.755011625623236,25.4
8.868908165896258,12.759936632617045,10.673515743988844,40.3,27.846751645256386,27.846751645256386,11.9,9.289498421172016,7.25166226192919,10.9
9.776524971046193,14.296023921181414,9.866224048340456,25.8,18.64050763893052,18.64050763893052,20.6,15.22230776715131,11.248478337760927,10.1
29.440518035508884,51.73324121065176,27.48308863679204,13.9,10.683494240762547,10.683494240762547,37.0,25.78585591832089,17.97055041730823,16.1
17.769336928223954,28.704484988067602,18.740712099080767,8.4,6.789712067285596,6.789712067285596,48.7,33.01992367725432,22.388405742334708,11.6
23.849109311047762,40.46232724440088,23.33826958985106,23.3,17.006710892032505,17.006710892032505,14.2,10.890793160668762,8.35277293439926,16.6
21.890436308457204,36.61256486192769,22.03521963659659,39.7,27.4733396983908,27.4733396983908,37.7,26.224499913062964,18.242026410881678,19.0
23.13222206291141,39.04693158937407,23.02252182027993,21.1,15.554433902941327,15.554433902941327,9.5,7.5849241954742785,6.0559026369569615,15.6
2.3316873364629074,2.6850272626520213,4.4007707848446085,11.6,9.078460123434539,9.078460123434539,5.7,4.789469038452256,4.024388363209259,3.2
15.261575002883443,24.036205842259513,14.175494581079557,43.5,29.82911244418092,29.82911244418092,50.5,34.11632479256369,23.04799242280585,15.3
20.19794047750084,33.33176178498768,19.595695887858714,1.3,1.2663361857313111,1.2663361857313111,24.3,17.66223448695326,12.837634858935022,10.1
4.374329736916236,5.594098424402807,5.896466352010482,36.9,25.72312508168202,25.72312508168202,45.2,30.876253031918072,21.09165932059801,7.3
18.69611905674983,30.45860735974282,17.416153786275895,18.4,13.751055683585932,13.751055683585932,34.6,24.275517055236648,17.031812956620964,12.9
21.982316658181595,36.79191299777964,21.52570037099102,18.1,13.549108400296225,13.549108400296225,30.7,21.79839600059808,15.477852384328678,14.4
14.447359948816258,22.546886329997264,15.155193991033736,35.8,25.031952381656875,25.031952381656875,49.3,33.38583382195193,22.608801216774626,13.3
23.176536688635093,39.134215204080355,22.374402418874954,18.1,13.549108400296225,13.549108400296225,25.6,18.51040703477664,13.384186273168302,14.9
21.286813451167816,35.43744726011412,21.39557234793853,36.8,25.660377242490803,25.660377242490803,7.4,6.057710965079606,4.958900288708875,18.0
17.432375291351992,28.07044697974752,17.828694997010643,14.7,11.235324008240894,11.235324008240894,5.4,4.561990576519039,3.854029263008983,11.9
26.4293028945688,45.61419270023839,25.569242104812986,3.4,3.008368449539737,3.008368449539737,84.8,54.394660067398355,34.8912623095262,11.9
5.645622283247173,7.533505708387412,7.6379842654037535,37.6,26.16188669498392,26.16188669498392,21.6,15.885773864561038,11.683232003517153,8.0
24.509266868838463,41.77201007652249,22.82213860849499,5.2,4.409638719242634,4.409638719242634,19.4,14.421869351229192,10.721150287831133,12.2
25.11582332416661,42.98055204258661,24.88645485259945,23.6,17.203658089500212,17.203658089500212,57.6,38.404333735907784,25.60577864060736,17.1
29.666486594407395,52.1967907471969,29.188483420226603,10.6,8.37096023222166,8.37096023222166,6.4,5.3157185277933685,4.415134916675887,15.0
10.45639552591273,15.462474735549586,12.329604315344115,11.6,9.078460123434539,9.078460123434539,18.4,13.751055683585932,10.276713718102226,8.4
21.364834913865376,35.58902839279888,20.461311854013253,20.9,15.4216789429475,15.4216789429475,47.4,32.2255625569182,21.90900595168456,14.5
5.961473843843984,8.027480327704149,7.41145764486091,20.1,14.88937443752527,14.88937443752527,17.0,12.805720813725664,9.646263856416864,7.6
21.6673227401767,36.177575706408966,20.241736230645124,7.1,5.83623154778827,5.83623154778827,12.8,9.91948152030936,7.687196377481161,11.7
25.602411273624945,43.95358952252047,25.066343769326963,3.4,3.008368449539737,3.008368449539737,13.1,10.128477463248322,7.8309966201167285,11.5
29.200734355125924,51.24199963366025,28.787295296546024,48.9,33.14194354679853,33.14194354679853,41.8,28.77787047731699,19.812579646153893,27.0
27.35841637464756,47.49043132895751,27.501304266837412,30.2,21.478613774981,21.478613774981,20.3,15.022646022669893,11.11723613411032,20.2
21.8059862273211,36.447831028656246,22.37551803127273,7.8,6.351629285111345,6.351629285111345,35.2,24.654057079359887,17.267685524782255,11.7
29.18807782034241,51.216088989286185,28.506821841435453,2.3,2.1161919228052097,2.1161919228052097,23.7,17.26925138190407,12.583419548160153,11.8
21.450439725145678,35.755448723254936,22.156077936774654,10.0,7.943282347242817,7.943282347242817,17.6,13.21178206075648,9.917680978461744,12.6
20.74316656218811,34.38382837577097,20.884457699646767,2.6,2.3630668793283918,2.3630668793283918,8.3,6.716921660338192,5.43578754109884,10.5
25.332080810911282,43.41262121241706,24.887318499784822,5.4,4.561990576519039,4.561990576519039,27.4,19.677753074351468,14.131896571355796,12.2
11.216097847100954,16.78090662759958,12.583219912369339,5.7,4.789469038452256,4.789469038452256,29.7,21.158301644630324,15.073189511285062,8.7
29.872621006763268,52.620166409996365,28.143680897323872,43.0,29.520357323812494,29.520357323812494,71.8,46.82868902436282,30.54214645878105,26.2
27.71372930459557,48.21077716489872,27.756724463868398,21.3,15.687063086491339,15.687063086491339,30.0,21.350553053747962,15.194870523363548,17.6
24.381045032818122,41.51716621301874,24.718612975923147,45.1,30.814766960704578,30.814766960704578,19.6,14.555611794661305,10.809481363106286,22.6
19.352831910996226,31.71041642900546,19.889410017488913,2.1,1.9498327706486205,1.9498327706486205,26.6,19.15991036333356,13.800833275600633,10.3
23.37525795794189,39.52596492678215,23.026673163896593,28.7,20.51604802723252,20.51604802723252,18.2,13.616461084283273,10.187253431857185,17.3
29.77279587557035,52.415076403795226,29.098183604402966,13.9,10.683494240762547,10.683494240762547,3.7,3.246246928043719,2.8481403021171032,15.9
5.795687545238638,7.767640627334464,8.125937151155071,12.1,9.429894485463592,9.429894485463592,23.4,17.072387975303528,12.455830392277287,6.7
9.077332783441127,13.110461120362356,8.982193220212524,41.1,28.34377159898198,28.34377159898198,5.8,4.86502632049555,4.0807726032956,10.8
13.389617507391401,20.633023182744093,12.948875078673511,10.8,8.512975429944568,8.512975429944568,6.0,5.015752812467621,4.192962712629476,9.9
5.512099749253099,7.32605058120068,6.25577728219514,4.1,3.56045475309458,3.56045475309458,31.6,22.37269872368993,15.839798993069515,5.9
21.543567798204972,35.93662041851843,20.014788746603987,42.0,28.901764726506766,28.901764726506766,3.6,3.167176385780791,2.7863906274020755,19.6
20.189849434254306,33.316184635278695,20.172343365489272,35.6,24.906058174836,24.906058174836,6.0,5.015752812467621,4.192962712629476,17.3
8.896885835361658,12.806909896474256,10.024431588374421,3.7,3.246246928043719,3.246246928043719,13.8,10.614295588531496,8.164005133385446,7.6
15.290811752486107,24.08993520957061,14.76417373607494,4.9,4.180001831125719,4.180001831125719,8.1,6.571076405369786,5.330746311754014,9.7
22.324614066188094,37.461165615468154,21.56857003317678,9.3,7.441057383190539,7.441057383190539,6.4,5.3157185277933685,4.415134916675887,12.8
29.622638310323683,52.106794673844206,28.817231482608985,42.0,28.901764726506766,28.901764726506766,66.2,43.52834855033386,28.621104645307426,25.5
